top-1 output,BFA iteration
[7 7 7 7 7 7 7 7 7 1 1 7 1 7 7 7 1 7 7 1 1 7 7 7 7 7 7 7 7 1 7 1],22
[7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7],22
[7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 1 7 7 1 7 7 7 7],22
[7 7 7 7 7 7 7 7 1 7 1 1 7 7 7 7 1 1 7 7 1 1 7 1 7 7 7 7 7 7 7 7],22
[1 7 7 7 7 1 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 1 1 1 1 1 1 7 2 7 7 7],22
[7 7 7 1 7 7 7 7 7 1 7 7 7 7 7 7 7 1 7 7 1 1 7 7 7 7 1 1 7 7 7 4],22
[7 7 7 1 7 7 7 7 7 1 7 7 7 7 7 1 7 7 7 1 7 7 7 1 7 7 7 7 7 7 7 7],22
[7 7 1 7 7 7 7 7 7 1 7 1 7 7 7 1 7 7 7 7 7 7 7 7 1 7 7 7 7 7 1 7],22
[7 7 4 7 7 7 7 7 7 7 1 7 7 1 1 1 1 7 7 7 7 7 7 1 7 1 7 7 7 7 7 7],22
[7 7 1 7 7 7 7 1 7 7 1 1 7 7 7 7 1 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7],22
[7 7 7 1 1 7 1 7 1 7 7 7 1 1 7 1 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 7],22
[7 7 7 7 7 7 7 4 1 7 7 7 1 1 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 1 7 7],22
[1 7 7 7 7 7 1 7 7 1 7 7 7 7 7 7 7 7 1 7 7 1 7 7 7 1 7 7 7 7 7 7],22
[7 7 7 7 1 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 1 7 7 7 7 7 1],22
[1 7 7 7 7 7 1 7 7 7 7 7 7 1 7 7 7 7 7 7 1 7 7 7 7 1 1 1 1 7 7 1],22
[7 7 7 7 7 1 7 1 7 1 1 7 7 7 7 7 1 7 7 1 7 7 7 7 1 7 1 1 7 7 7 7],22
[7 1 1 7 7 7 7 7 7 7 7 7 7 1 7 7 7 1 7 7 1 7 7 1 7 1 7 7 7 7 7 7],22
[1 7 7 1 1 7 1 7 7 7 7 7 1 7 7 7 7 7 7 1 7 7 1 7 7 1 7 2 7 7 7 7],22
[1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 1 1 7 7 7 7],22
[1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 2 7 7 7 7 1 7],22
[7 1 7 7 1 7 7 1 7 7 7 7 7 7 7 7 7 1 7 1 1 1 7 7 7 7 7 7 7 7 7 7],22
[7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 1 1 7 7 1 7 7 7 7 7 1],22
[7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 1 7 7 1 7 7 7 7 7 1 7 7 7 7],22
[7 1 7 7 1 7 7 7 1 7 1 7 7 7 7 7 7 1 1 1 7 7 7 1 7 7 7 1 1 7 7 7],22
[7 7 7 7 1 7 7 7 1 7 7 7 7 7 7 7 7 7 1 7 7 7 7 1 7 7 1 7 7 7 7 7],22
[7 1 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 1 1 1 7 7 7 1 7 7],22
[1 1 7 7 1 7 1 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7],22
[7 7 1 7 7 7 7 7 7 7 7 7 7 7 1 7 7 1 1 7 7 7 1 7 1 7 7 7 7 7 7 7],22
[1 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 1 7],22
[7 7 1 7 7 7 1 1 1 7 1 7 7 7 7 7 7 1 7 7 7 7 1 1 7 1 7 7 7 7 1 7],22
[7 7 7 1 7 7 7 7 1 7 7 7 7 7 1 7 7 7 7 1 1 7 7 7 7 7 7 7 7 7 7 7],22
[7 7 7 7 7 7 7 7 7 7 7 1 7 1 7 7 7 7 7 7 7 7 7 7 7 1 7 1 7 7 7 7],22
[7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 1 7 7 7 7 7 1 7 1 7 7 7],22
[7 7 7 7 7 7 7 7 7 1 7 1 7 1 7 7 7 1 7 7 1 7 7 7 1 7 7 7 7 7 7 7],22
[1 7 7 7 7 1 1 7 7 1 7 1 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1],22
[7 7 1 7 7 7 7 1 7 7 7 7 7 7 1 7 7 1 7 7 7 7 7 7 7 7 7 7 7 1 1 7],22
[7 7 7 7 7 7 7 7 7 7 1 7 1 7 7 7 7 7 7 1 7 7 1 7 7 1 1 7 1 7 7 7],22
[7 7 7 7 7 7 7 7 1 7 7 7 7 7 1 7 7 1 7 1 7 7 7 7 7 7 7 7 7 7 7 7],22
[7 7 7 7 7 1 7 7 7 1 7 7 7 7 7 7 1 7 7 1 1 7 7 7 7 7 7 7 7 7 7 7],22
[7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 1 7 7 7],22
[7 1 7 1 1 7 7 7 7 1 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 1 7 7 7 7 7],22
[7 7 1 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 1 7 7 1 7 7 1 7 1 7 7 7 1 7],22
[7 7 7 1 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 1],22
[7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7],22
[7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 1 7 7 1 7 7 1 7 7 7 7 1 7 7 7],22
[1 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 1 7 1 1 1],22
[7 7 7 7 7 7 1 7 1 7 7 7 1 7 7 7 1 7 7 7 1 7 7 7 7 7 1 7 1 1 7 1],22
[7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 1 7 7 7 7 1 1 7 7 7 1 7 7 7 7 7 1],22
[7 1 7 7 7 7 1 1 7 7 7 1 7 7 7 7 7 1 7 7 1 7 7 7 7 1 7 7 7 1 7 7],22
[7 1 7 7 7 7 7 7 7 7 1 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7],22
[7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7],22
[7 7 7 7 7 1 7 7 1 4 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 1],22
[7 7 7 1 1 1 7 7 7 7 7 7 7 7 1 7 7 7 1 7 7 7 1 7 7 7 7 7 7 7 7 7],22
[7 7 1 1 7 7 7 7 7 7 1 7 1 7 7 1 1 7 7 7 7 1 7 7 7 7 7 4 7 7 7 7],22
[7 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 1 1 2 7 7 7 7 7 7 7 7 7 7 7],22
[7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 1 7 7 7 7 7 1 1 7 1],22
[1 7 1 1 7 1 7 1 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 1 1 1 7 7 7 7 7 7],22
[7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 1 7 1 7 7 7 7 1 7 7 7 1 7 7 1 7],22
[7 1 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 1 7 7 1 7 1 7 7 7 7 1 7 1],22
[7 1 7 7 1 7 7 1 7 7 1 7 1 7 7 1 1 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7],22
[7 7 7 7 7 1 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7],22
[1 7 7 7 1 1 7 7 7 1 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7],22
[7 7 7 1 1 7 7 7 7 7 7 1 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7],22
[7 7 1 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 1 7 7 1 7 7 7 7 7 7 7 1 7],22
[7 7 7 7 7 7 1 7 7 7 7 7 1 7 1 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7],22
[7 7 1 7 1 7 7 7 7 7 1 7 7 1 7 7 7 1 7 7 7 1 1 7 7 7 7 7 7 7 7 7],22
[7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 1 7],22
[7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 4 1 7 7 7 7 1 7 7 1 1 7 7 1 7 7],22
[7 7 7 7 7 1 7 1 7 7 1 7 7 1 7 7 7 7 7 7 7 7 1 7 7 7 1 7 7 7 7 7],22
[7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 2 7 1 7 7 7 7 1 7 7 7 1 7 7 7 7],22
[7 1 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 1 7 1 7 7 7 7 1 7 7 7 7 7 7],22
[7 7 7 7 7 7 7 7 7 7 7 7 1 1 7 7 7 7 7 1 7 7 7 7 1 7 7 7 7 7 7 1],22
[1 7 7 7 7 1 4 7 7 1 7 1 7 7 7 7 1 7 7 7 1 1 7 7 7 7 7 7 7 7 7 7],22
[7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 1 2 1 1 1 7 7 1 7 7 7 7 7 7 7 7 7],22
[7 7 7 7 1 7 7 7 7 7 7 7 7 1 7 7 7 1 1 1 1 7 7 7 7 7 7 7 7 7 7 7],22
[1 7 1 7 7 7 1 1 7 1 7 1 7 4 7 7 7 7 7 1 7 7 7 7 7 2 1 1 7 7 7 1],22
[7 1 7 7 7 7 7 1 7 7 7 7 1 7 1 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 1 7],22
[7 7 7 1 7 7 1 7 7 1 7 7 7 1 1 7 7 7 7 7 7 7 1 7 1 7 7 7 7 7 7 7],22
[7 7 7 7 7 1 7 7 7 7 7 7 1 1 7 7 7 7 7 7 7 7 7 1 7 7 7 7 1 1 7 7],22
[7 1 7 7 1 7 7 7 1 7 7 7 7 1 7 7 7 7 7 2 1 7 7 7 7 7 7 7 1 7 7 7],22
[7 7 7 7 1 7 1 7 7 7 7 7 7 1 7 7 7 1 7 7 1 7 7 1 7 7 1 7 7 7 7 7],22
[7 7 7 1 1 7 7 1 7 7 7 7 7 7 7 7 1 7 7 7 7 7 1 7 1 7 7 7 7 7 7 7],22
[7 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 1 7 1 7 7 7 7 7 7 7 7 7 7],22
[7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 7 1 1 7 7 7],22
[7 1 7 7 7 7 7 7 7 7 7 7 1 1 7 7 1 7 1 1 7 7 7 7 1 7 7 7 7 7 7 7],22
[1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 1 7 7 1 7 7 7 7 7 1 7 7 7 7],22
[7 7 7 1 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1],22
[7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 1 7 1 7 7 7 7 1 7 1],22
[7 7 7 7 7 1 1 7 7 7 7 7 1 7 7 7 7 7 7 1 1 7 7 7 7 7 7 7 7 7 7 7],22
[7 1 7 7 7 7 7 7 7 1 7 7 1 1 7 7 7 7 7 7 7 7 7 1 1 7 7 7 7 1 7 7],22
[7 7 7 1 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7],22
[7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 7],22
[7 7 1 7 7 7 7 7 1 7 7 7 7 1 1 7 1 7 7 7 7 7 7 7 7 7 1 7 7 7 1 7],22
[7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 1 7 7 1 1 7 7 7 1 7 1 7 7],22
[1 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 1 7 7 7 1],22
[7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 1 7 7 7 7 7 7 7 7 7 7 7],22
[7 7 7 7 7 1 7 7 7 7 1 7 4 7 7 7 1 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7],22
[7 7 1 1 7 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 1 7 7 7 7 7 1 7 7 7 7 7],22
[7 7 7 7 7 7 7 7 1 7 1 7 7 1 1 7 7 7 7 7 1 7 7 7 7 1 1 1 7 7 1 7],22
[1 7 7 1 1 1 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 7 7],22
[7 7 7 7 1 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 1 1 1 7 7 7 7 7 7 7 7],22
[1 7 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 1 1 7 7 7 7 7 1 7 7 7 7 1 1],22
[7 7 7 1 1 7 1 7 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 1 7 7 7 1 1 1 7 7],22
[7 7 1 1 7 7 1 7 7 7 7 1 7 7 1 1 7 7 4 1 7 7 1 1 7 7 7 1 7 1 7 7],22
[7 7 7 7 7 7 7 7 7 7 7 1 7 7 7 7],22
